"ID","tSS","tinf","tp","tc","Vp","Tp","Tc","Tincub","infected"
30,0,-5.40822622484156,1.57417744363661,16.2763910417677,19.0467290511971,6.98240366847818,14.7022135981311,5.40822622484156,1
31,0,-6.06718600219432,-0.239708101062244,17.1858064131817,18.6802818774736,5.82747790113207,17.425514514244,6.06718600219432,1
32,0,-4.85022289392401,0.607218686757661,14.0904744084627,21.0106367732691,5.45744158068167,13.483255721705,4.85022289392401,1
33,0,-5.80784575666385,-0.919058005183271,12.6816575565226,23.4250753138879,4.88878775148058,13.6007155617059,5.80784575666385,1
34,0,-4.96003700552531,0.482386626505965,15.3593840918037,20.9816239197339,5.44242363203127,14.8769974652977,4.96003700552531,1
35,0,-5.68817738331677,1.62203403937696,12.2279867127613,21.0791845836599,7.31021142269373,10.6059526733843,5.68817738331677,1
36,0,-5.18709118674629,2.02895053805091,19.7805099271988,29.9025599103522,7.2160417247972,17.7515593891478,5.18709118674629,1
37,0,-4.24098612867867,0.70308816930142,18.0589150577689,27.9863837532899,4.94407429798009,17.3558268884675,4.24098612867867,1
38,0,-5.01886686361756,0.654525337179204,21.6332093079302,17.9875539095441,5.67339220079677,20.978683970751,5.01886686361756,1
39,0,-4.3998475929703,2.86212838430263,16.162576793418,27.4252026962836,7.26197597727293,13.3004484091154,4.3998475929703,1
40,0,-4.84184552048121,1.48548407366997,15.3177835411059,24.989436206599,6.32732959415118,13.832299467436,4.84184552048121,1
41,0,-5.8782394870005,0.124300314639845,13.4024981992038,24.6612622333831,6.00253980164034,13.278197884564,5.8782394870005,1
42,0,-5.25649054939722,1.01171147285184,16.9264807511045,23.3426921718659,6.26820202224906,15.9147692782527,5.25649054939722,1
43,0,-5.32144415413618,1.03401549667016,14.0754298969686,20.4059566175607,6.35545965080634,13.0414144002984,5.32144415413618,1
44,0,-4.83530706678658,0.269562514642591,15.4117496489954,23.0708464855449,5.10486958142917,15.1421871343528,4.83530706678658,1
45,0,-4.63590706530671,2.02320654229306,13.974651292492,26.7604766291594,6.65911360759978,11.9514447501989,4.63590706530671,1
46,0,-4.5120183954792,1.99816885098677,17.6810636887904,23.3602619158266,6.51018724646597,15.6828948378036,4.5120183954792,1
47,0,-4.71928613636303,1.03397561509154,15.4595039658273,29.5779797787782,5.75326175145456,14.4255283507357,4.71928613636303,1
48,0,-5.73048950083715,-0.172069499215331,12.18363711017,26.5886403709562,5.55842000162182,12.3557066093853,5.73048950083715,1
49,0,-5.85672948367508,1.28084340025304,18.8924921744527,21.2589091624103,7.13757288392812,17.6116487741996,5.85672948367508,1
50,0,-4.78508376706327,1.28545889226916,17.0580974206187,23.4989041782799,6.07054265933243,15.7726385283496,4.78508376706327,1
51,0,-5.48926611136269,0.160763079486811,20.164230177579,30.9679555164175,5.6500291908495,20.0034670980921,5.48926611136269,1
52,0,-4.51865520451377,2.78090711686346,19.8620928743827,27.3315124459851,7.29956232137723,17.0811857575192,4.51865520451377,1
53,0,-5.37841646780799,0.311670625898691,18.6551971407055,16.3222275337456,5.69008709370668,18.3435265148068,5.37841646780799,1
54,0,-5.45983612090036,1.07724187681068,17.1326530540826,22.9111844218209,6.53707799771104,16.055411177272,5.45983612090036,1
55,0,-4.71020027674852,1.25767487096222,13.5021875471695,19.5950287298122,5.96787514771074,12.2445126762073,4.71020027674852,1
56,0,-6.00073484359069,0.364998939411071,17.2563821062134,27.7013010476077,6.36573378300176,16.8913831668023,6.00073484359069,1
57,0,-5.22064416745784,-1.29935400472115,14.0723994320027,23.6867400884432,3.92129016273669,15.3717534367238,5.22064416745784,1
58,0,-4.45256613776543,1.43198187745659,14.293972309463,27.3576767941251,5.88454801522202,12.8619904320064,4.45256613776543,1
59,0,-3.97382907213319,1.63320146956045,19.3192068291303,35.8280772886778,5.60703054169364,17.6860053595699,3.97382907213319,1
60,0,-5.64832009115131,-0.515373499611623,13.9602423309737,26.9866836837209,5.13294659153968,14.4756158305853,5.64832009115131,1
61,0,-5.75160264293536,-0.518549593253715,9.43200942071477,21.710938802536,5.23305304968165,9.95055901396848,5.75160264293536,1
62,0,-4.84969811967835,1.11461220420442,19.5774209950509,29.0579012687075,5.96431032388278,18.4628087908464,4.84969811967835,1
63,0,-5.21418930942773,0.606921332836786,13.8580734211519,24.0427721218857,5.82111064226452,13.2511520883151,5.21418930942773,1
64,0,-4.88807231571189,1.13668662745478,16.8887403986542,20.4900040156369,6.02475894316667,15.7520537711994,4.88807231571189,1
65,0,-4.28695327002543,1.09904883048192,11.9866276532141,24.3072363884771,5.38600210050735,10.8875788227322,4.28695327002543,1
66,0,-5.03276564956347,0.6511631663521,14.0336601667455,29.0867118170151,5.68392881591557,13.3824970003934,5.03276564956347,1
67,0,-5.53490966807828,-0.844437608462556,10.6646935086469,29.0574118824398,4.69047205961572,11.5091311171094,5.53490966807828,1
68,0,-4.41048439597889,1.43819213844541,15.4148992244007,24.4802002673178,5.84867653442431,13.9767070859553,4.41048439597889,1
69,0,-4.81393957913201,1.90167743779499,17.9658434791142,21.2005250470405,6.715617016927,16.0641660413192,4.81393957913201,1
70,0,-4.66902616337098,1.78547735141108,13.4359271482649,21.8498122740385,6.45450351478205,11.6504497968538,4.66902616337098,1
71,0,-3.69605880376577,2.49075252970569,15.6662355732065,24.6731748855523,6.18681133347145,13.1754830435008,3.69605880376577,1
72,0,-4.6661163385726,1.6810427157573,13.533964915626,30.2603639055992,6.3471590543299,11.8529221998687,4.6661163385726,1
73,0,-4.95423046060727,-0.000601949056473927,20.0921875289498,34.2310956803437,4.95362851155079,20.0927894780062,4.95423046060727,1
74,0,-4.81623629669204,1.11880789516664,17.4754799887832,30.2591974752302,5.93504419185868,16.3566720936166,4.81623629669204,1
75,0,-5.80821282408033,0.194179779979129,17.6078596558418,21.0588591479993,6.00239260405946,17.4136798758626,5.80821282408033,1
76,0,-5.24668623174909,1.29360414189208,15.6852358682451,20.4492112827832,6.54029037364117,14.3916317263531,5.24668623174909,1
77,0,-4.81618080695104,1.01483730336196,17.0010039252411,23.2530747442485,5.831018110313,15.9861666218792,4.81618080695104,1
78,0,-6.03372119247806,1.90050635598548,14.7189651284149,20.3878027357375,7.93422754846354,12.8184587724294,6.03372119247806,1
79,0,-5.27638807514163,-0.427620351400232,14.7039180189985,25.5875693772859,4.8487677237414,15.1315383703987,5.27638807514163,1
80,0,-5.63042499222366,1.59666985145715,19.1280245776272,20.8788422055966,7.22709484368082,17.53135472617,5.63042499222366,1
81,0,-5.6118352894629,1.20467351298916,16.9964811536512,19.5118319269595,6.81650880245206,15.7918076406621,5.6118352894629,1
82,0,-6.03417705092152,0.134438189196934,16.6913932116423,19.730448969078,6.16861524011845,16.5569550224453,6.03417705092152,1
83,0,-5.30653157065608,0.23214289155761,15.8887119952188,21.2816849113183,5.53867446221369,15.6565691036612,5.30653157065608,1
84,0,-4.04286361273027,1.53364743124504,14.8049053890113,23.6147684245908,5.57651104397531,13.2712579577663,4.04286361273027,1
85,0,-5.25517575101635,0.128335243032628,15.2112316812783,20.9174968983932,5.38351099404898,15.0828964382456,5.25517575101635,1
86,0,-4.79909066170395,2.89310796309415,16.7108969526849,28.2080311869992,7.6921986247981,13.8177889895907,4.79909066170395,1
87,0,-3.85831249436747,1.73305629922902,15.132838682295,22.3342492213696,5.59136879359649,13.399782383066,3.85831249436747,1
88,0,-5.50004154875027,-0.712926348105076,18.5142549282736,23.6752188361876,4.7871152006452,19.2271812763787,5.50004154875027,1
89,0,-4.70579703874874,1.66763123038737,19.0902634824414,26.622951089263,6.3734282691361,17.422632252054,4.70579703874874,1
90,0,-5.15740735634294,-0.093085779943185,16.6033411571825,23.1841034874752,5.06432157639976,16.6964269371257,5.15740735634294,1
91,0,-5.16897033882,-0.0839197798905715,17.0154999109102,19.8501528616704,5.08505055892943,17.0994196908007,5.16897033882,1
92,0,-6.66142169778741,2.60461507691654,17.9911343044455,22.2032296170927,9.26603677470395,15.386519227529,6.66142169778741,1
93,0,-5.02441986122412,-0.253006727233859,14.3586757324969,22.6908764227879,4.77141313399026,14.6116824597308,5.02441986122412,1
94,0,-4.11496011721465,1.6702901330836,14.6366541615342,26.3698349584225,5.78525025029825,12.9663640284506,4.11496011721465,1
95,0,-4.62110266021119,1.96763028470068,18.5306747240394,28.0854746613185,6.58873294491187,16.5630444393387,4.62110266021119,1
96,0,-5.55045146814979,1.51199730750287,17.7380937266771,28.5789793274427,7.06244877565266,16.2260964191742,5.55045146814979,1
97,0,-4.83819504178516,2.90541694838477,20.2944595403986,25.3934805201981,7.74361199016992,17.3890425920138,4.83819504178516,1
98,0,-4.05271258349268,1.47099935983442,21.3518662577776,20.3511658268532,5.52371194332711,19.8808668979431,4.05271258349268,1
99,0,-6.59815351149153,-0.993872583994141,15.5753345491924,20.4825831384756,5.60428092749739,16.5692071331865,6.59815351149153,1
100,0,-4.3351375895408,2.512495205333,14.2354098634706,25.6962285946477,6.8476327948738,11.7229146581376,4.3351375895408,1
101,0,-5.2983531220293,1.01127568514704,17.6649981920522,25.168186070228,6.30962880717634,16.6537225069051,5.2983531220293,1
102,0,-5.02223352915265,2.43068444328,17.6520586199833,21.7183263916384,7.45291797243265,15.2213741767033,5.02223352915265,1
103,0,-4.05635508744562,1.65210648278965,17.7823976605202,25.3575107224924,5.70846157023527,16.1302911777305,4.05635508744562,1
104,0,-4.53062892889565,0.592679759546568,12.1254894035039,26.1699772881637,5.12330868844222,11.5328096439573,4.53062892889565,1
105,0,-5.63149862698763,1.99722832003493,13.0761909151114,23.1880457208382,7.62872694702257,11.0789625950764,5.63149862698763,1
106,0,-5.16754155655533,0.612058060383401,16.5620138281351,28.6326630862344,5.77959961693873,15.9499557677517,5.16754155655533,1
107,0,-5.11889889103972,0.259411833204669,16.7064342657439,22.5679802529583,5.37831072424439,16.4470224325392,5.11889889103972,1
108,0,-5.12241354081811,0.864340403949855,16.7475384535737,26.0901370016839,5.98675394476796,15.8831980496238,5.12241354081811,1
109,0,-6.92026354311877,-3.08343708758233,9.72341513131848,22.6592460170954,3.83682645553644,12.8068522189008,6.92026354311877,1
110,0,-6.45153984498961,0.17697111570955,13.1217852622632,23.9440338900702,6.62851096069916,12.9448141465536,6.45153984498961,1
111,0,-4.97206733062761,0.617560530607578,17.0063250394167,22.3178386481313,5.58962786123519,16.3887645088091,4.97206733062761,1
112,0,-5.60586623953917,-0.122008241942873,12.1720549247653,22.0975821214938,5.4838579975963,12.2940631667082,5.60586623953917,1
113,0,-4.30269342223175,1.55943738759808,14.6459717203748,29.8780737656285,5.86213080982983,13.0865343327767,4.30269342223175,1
114,0,-4.06171420041036,0.613383219053436,14.984266310996,23.3986883722218,4.6750974194638,14.3708830919426,4.06171420041036,1
115,0,-6.08578144190835,0.681895501082829,14.160109205818,24.9530603312883,6.76767694299118,13.4782137047352,6.08578144190835,1
116,0,-5.6790764795367,-0.0625961558841084,17.9276184575669,31.5609857345678,5.61648032365259,17.990214613451,5.6790764795367,1
117,0,-4.85122071810839,1.22921638044051,15.2340455255288,26.0486558792245,6.0804370985489,14.0048291450883,4.85122071810839,1
118,0,-3.97955986542019,0.744682239284082,12.2291670234185,23.7734842954223,4.72424210470427,11.4844847841344,3.97955986542019,1
119,0,-4.62980677422837,2.41671502956169,16.891173664941,28.1667719397259,7.04652180379007,14.4744586353793,4.62980677422837,1
120,0,-5.00151255635527,0.583971821262322,17.7148410139216,25.6300460174872,5.5854843776176,17.1308691926593,5.00151255635527,1
121,0,-3.84866081868458,1.98150173295459,16.7370677339937,21.9949640838068,5.83016255163917,14.7555660010391,3.84866081868458,1
122,0,-5.25175550815567,0.406211056567028,14.8037806514392,21.4385630985481,5.6579665647227,14.3975695948722,5.25175550815567,1
123,0,-6.24318760655347,0.988215942984608,16.8757583084335,23.8215187953197,7.23140354953807,15.8875423654489,6.24318760655347,1
124,0,-4.05004852911509,1.0229137400103,17.2688974202618,17.8438160171971,5.07296226912539,16.2459836802515,4.05004852911509,1
125,0,-4.61796404378764,1.93028509785401,16.4408043966719,23.8842271310314,6.54824914164165,14.5105192988179,4.61796404378764,1
126,0,-5.68803598033095,0.245238928851279,16.6347657302909,32.6258358560208,5.93327490918223,16.3895268014396,5.68803598033095,1
127,0,-5.10187698461626,1.31826899987744,16.4420509453678,19.902477523363,6.4201459844937,15.1237819454904,5.10187698461626,1
128,0,-4.75801107202116,0.654640075692751,14.6105783465788,24.6242243224376,5.41265114771391,13.9559382708861,4.75801107202116,1
129,0,-6.57422738432968,-1.31320357614068,10.8890048797449,25.6119560937733,5.261023808189,12.2022084558856,6.57422738432968,1
130,0,-5.17513994211771,1.67368036809693,16.9709812344696,25.3650951163452,6.84882031021463,15.2973008663727,5.17513994211771,1
131,0,-5.65824548543458,-0.321927735014915,15.8691520922265,25.0986742926878,5.33631775041967,16.1910798272414,5.65824548543458,1
132,0,-4.84788533428406,1.18783508891104,14.7178113832048,25.6333804928824,6.0357204231951,13.5299762942937,4.84788533428406,1
133,0,-4.53425136905383,0.431274061049003,14.0743737287272,21.0382361254573,4.96552543010284,13.6430996676782,4.53425136905383,1
134,0,-4.89776870848515,1.22957010048011,15.1255283753412,20.2418336333271,6.12733880896527,13.895958274861,4.89776870848515,1
135,0,-6.28837589165506,1.6559543028137,20.340248985079,22.1517102401966,7.94433019446876,18.6842946822653,6.28837589165506,1
136,0,-4.00121460700351,1.63602846821083,19.0443224960903,32.1137748767041,5.63724307521434,17.4082940278795,4.00121460700351,1
137,0,-7.78446524397601,-2.18539575609777,14.302971632507,22.3379042999439,5.59906948787823,16.4883673886048,7.78446524397601,1
138,0,-4.12748937672477,3.09439837942551,20.1644713660617,22.3408390108121,7.22188775615028,17.0700729866362,4.12748937672477,1
139,0,-5.15441348779754,0.31327370417704,18.7959579800608,22.9368180452989,5.46768719197458,18.4826842758837,5.15441348779754,1
140,0,-4.30169110148991,2.37364369951577,13.448440249323,31.6293505389608,6.67533480100568,11.0747965498072,4.30169110148991,1
141,0,-5.34730933954399,1.62000381444211,15.557009793351,22.7535794437108,6.9673131539861,13.9370059789089,5.34730933954399,1
142,0,-5.99101052379297,0.0238967022644943,11.6661305789098,27.1822047454893,6.01490722605746,11.6422338766454,5.99101052379297,1
143,0,-4.70661554403658,1.11035008609014,14.1276691399843,23.5248346950741,5.81696563012672,13.0173190538942,4.70661554403658,1
144,0,-4.33524551061035,2.48248763009666,19.8960290557001,28.9239405198461,6.81773314070701,17.4135414256034,4.33524551061035,1
145,0,-4.62025582981754,0.684175557308801,19.8750138373827,25.8664048918195,5.30443138712634,19.1908382800739,4.62025582981754,1
146,0,-4.22987863325304,1.28224245772719,17.6449431128563,25.2871995217315,5.51212109098023,16.3627006551291,4.22987863325304,1
147,0,-4.14412384674372,1.92791407080744,20.023682178272,16.6928637275556,6.07203791755115,18.0957681074645,4.14412384674372,1
148,0,-4.74715907404996,0.00354452735669231,19.682586264137,24.5056330125037,4.75070360140665,19.6790417367803,4.74715907404996,1
149,0,-4.77682513014003,0.631898852351103,16.9233476462572,26.8120142797467,5.40872398249114,16.2914487939061,4.77682513014003,1
150,0,-3.73325293668908,2.30976938528423,16.5096511692229,24.2746727513446,6.04302232197332,14.1998817839387,3.73325293668908,1
151,0,-5.56292905233169,0.102398989438329,15.637625083468,23.5348105579799,5.66532804177002,15.5352260940297,5.56292905233169,1
152,0,-4.11709825357153,1.78543837016045,12.8991542336288,21.0778415108256,5.90253662373198,11.1137158634684,4.11709825357153,1
153,0,-5.40141265413006,1.14347252846189,17.1184482973028,27.3098923419331,6.54488518259195,15.974975768841,5.40141265413006,1
154,0,-5.61060972104555,0.178584229747216,15.5047005281215,16.6771137588759,5.78919395079277,15.3261162983743,5.61060972104555,1
155,0,-4.80875796012432,0.79866739347819,15.8198921353966,29.0408326239063,5.60742535360251,15.0212247419184,4.80875796012432,1
156,0,-5.56249185342962,0.699573397922025,16.5549721800259,29.9092211835003,6.26206525135165,15.8553987821039,5.56249185342962,1
157,0,-5.15843660604392,0.10092466021604,14.2136082338085,26.9269237616725,5.25936126625996,14.1126835735925,5.15843660604392,1
158,0,-5.9021132328274,0.17206040851724,13.5172925893419,24.0201349679277,6.07417364134464,13.3452321808246,5.9021132328274,1
159,0,-4.01633320779243,3.01442699922651,17.137812506152,23.2045063739304,7.03076020701894,14.1233855069254,4.01633320779243,1
160,0,-5.8183627533698,1.90361719799176,12.8357325419983,31.0892187442482,7.72197995136156,10.9321153440066,5.8183627533698,1
161,0,-5.45201059549818,2.31289591538421,16.1797367315717,27.6534748052487,7.76490651088239,13.8668408161875,5.45201059549818,1
162,0,-5.07961023664371,-0.0846806631142769,18.9255958630155,22.9573584182477,4.99492957352944,19.0102765261298,5.07961023664371,1
163,0,-4.29917069056525,0.480627044400979,18.7700475221877,26.5132175673308,4.77979773496623,18.2894204777867,4.29917069056525,1
164,0,-6.20144959666381,2.08444516986732,21.1026459320556,23.2543783617428,8.28589476653113,19.0182007621883,6.20144959666381,1
165,0,-4.72250907485624,0.210483011502301,12.8785482795536,23.8046418174414,4.93299208635854,12.6680652680513,4.72250907485624,1
166,0,-4.35596087929642,2.58709922546958,17.3718399671505,22.8608281121459,6.943060104766,14.784740741681,4.35596087929642,1
167,0,-4.17635765404701,1.53302708500817,23.365718874617,27.8346509261753,5.70938473905518,21.8326917896088,4.17635765404701,1
168,0,-5.43292841714992,-0.427632655412012,12.7997053256974,23.5570495279584,5.00529576173791,13.2273379811094,5.43292841714992,1
169,0,-5.11005108207512,1.09820623100635,16.4906167816765,34.7484738924503,6.20825731308147,15.3924105506702,5.11005108207512,1
170,0,-4.09368258785871,1.74497883266875,21.2531638539165,26.6268594888343,5.83866142052746,19.5081850212477,4.09368258785871,1
171,0,-6.38975863798839,-0.631552452146278,16.1442780247536,27.4975814372619,5.75820618584211,16.7758304768999,6.38975863798839,1
172,0,-4.07835069873112,4.74137264949891,17.9170260851314,32.0259410580558,8.81972334823003,13.1756534356325,4.07835069873112,1
173,0,-5.44744939278634,-0.111918611723277,17.8544483892646,22.7760963570367,5.33553078106307,17.9663670009879,5.44744939278634,1
174,0,-5.20274550358258,-0.0759277669269922,14.8481044452654,24.855269969341,5.12681773665559,14.9240322121924,5.20274550358258,1
175,0,-4.01744929126704,0.813194018156757,18.1562893368172,26.2875836822985,4.8306433094238,17.3430953186604,4.01744929126704,1
176,0,-4.61843332471267,0.276134091489696,17.3269120249003,23.1191956126026,4.89456741620237,17.0507779334106,4.61843332471267,1
177,0,-4.59723275277875,0.230693810361887,14.1566427324816,31.8074134329539,4.82792656314064,13.9259489221197,4.59723275277875,1
178,0,-4.17499905292104,2.02066867400854,14.2214094971958,32.7296725828029,6.19566772692959,12.2007408231873,4.17499905292104,1
179,0,-5.80295618705778,1.1008023283963,16.2320778842129,28.9376923808638,6.90375851545408,15.1312755558167,5.80295618705778,1
180,0,-3.96920401013074,2.170649323434,17.3010172455346,25.2494927045266,6.13985333356474,15.1303679221006,3.96920401013074,1
181,0,-5.21189143354188,0.460384838864973,15.0782475606624,22.1829421677043,5.67227627240685,14.6178627217974,5.21189143354188,1
182,0,-5.14270003044582,1.38397355813124,19.6547818954105,26.6112848807763,6.52667358857706,18.2708083372792,5.14270003044582,1
183,0,-3.9499829559384,3.15088826230034,21.5084348636847,21.5256450327981,7.10087121823873,18.3575466013844,3.9499829559384,1
184,0,-5.32119304867185,0.496468415238215,13.001342849686,26.0742679476077,5.81766146391007,12.5048744344478,5.32119304867185,1
185,0,-5.03811343180584,1.14975526510914,16.5817465318622,22.0079776581426,6.18786869691498,15.4319912667531,5.03811343180584,1
186,0,-5.28477244954125,1.02001156360379,16.5189006835576,25.4430474104888,6.30478401314504,15.4988891199538,5.28477244954125,1
187,0,-3.90068024612406,3.22010451507894,18.7940039991884,22.8271289417014,7.120784761203,15.5738994841095,3.90068024612406,1
188,0,-5.88786123206604,-1.15077661951362,13.3728942730047,25.2022556080687,4.73708461255242,14.5236708925183,5.88786123206604,1
189,0,-4.70395802876707,2.82009811841536,15.8479743582876,19.9012506472552,7.52405614718244,13.0278762398722,4.70395802876707,1
190,0,-5.53139993499175,-0.428424234951609,13.4665382629021,24.9022092752926,5.10297570004014,13.8949624978537,5.53139993499175,1
191,0,-7.34578110157386,0.149880528874799,14.4900237048333,22.8851139352162,7.49566163044866,14.3401431759585,7.34578110157386,1
192,0,-5.89234298022843,0.53566272793204,14.3553562689418,27.0805839777843,6.42800570816047,13.8196935410098,5.89234298022843,1
193,0,-4.86906706926563,0.691947595466038,17.1468489551282,20.9952612013482,5.56101466473167,16.4549013596621,4.86906706926563,1
194,0,-4.7974289857667,0.216081201510563,24.126326597595,16.8976175876104,5.01351018727726,23.9102453960845,4.7974289857667,1
195,0,-5.79374510197954,1.11794976477408,19.0038186024965,21.6248207210685,6.91169486675362,17.8858688377225,5.79374510197954,1
196,0,-4.66167996996526,0.236235817816579,14.9690699476567,29.6207053395097,4.89791578778184,14.7328341298401,4.66167996996526,1
197,0,-4.96783292020005,1.83542015723011,17.0938072921452,23.0000412133443,6.80325307743016,15.2583871349151,4.96783292020005,1
198,0,-5.47156339988529,0.549743833763173,15.7250498262975,37.0037780466389,6.02130723364847,15.1753059925343,5.47156339988529,1
199,0,-3.7683550618456,3.27193746786669,16.2642139720058,34.1436966359807,7.04029252971229,12.9922765041391,3.7683550618456,1
200,0,-4.51435682699493,2.21095941315522,13.0006666071202,24.8476580307081,6.72531624015015,10.789707193965,4.51435682699493,1
201,0,-5.46429099676654,0.692550426062747,17.3281837511914,22.9211130134912,6.15684142282929,16.6356333251286,5.46429099676654,1
202,0,-4.48965129536402,2.38235539865129,16.0832433710355,27.6517496691088,6.87200669401531,13.7008879723843,4.48965129536402,1
203,0,-4.97013642871118,1.25942184470346,16.5197913423424,31.5015486822067,6.22955827341464,15.2603694976389,4.97013642871118,1
204,0,-4.85503132705201,2.44238890166971,21.3454988763897,25.5542910685824,7.29742022872173,18.90310997472,4.85503132705201,1
205,0,-4.23545056431088,1.37314105956816,16.4189683685949,28.0061198825867,5.60859162387904,15.0458273090267,4.23545056431088,1
206,0,-4.93515211539285,1.48725994107051,17.5523771824224,22.7997545381942,6.42241205646336,16.0651172413519,4.93515211539285,1
207,0,-5.39609679489418,0.81447781733173,17.1012785827217,22.8625810702146,6.21057461222591,16.28680076539,5.39609679489418,1
208,0,-4.23904366403702,3.01178246783269,17.7857879158401,23.2174765858384,7.2508261318697,14.7740054480074,4.23904366403702,1
209,0,-4.67821730265157,1.24497720521425,15.8390135925789,28.5540977830728,5.92319450786582,14.5940363873646,4.67821730265157,1
210,0,-7.53762267931698,-2.18791535558062,14.1315916152183,19.622559268081,5.34970732373636,16.319506970799,7.53762267931698,1
211,0,-4.2881947364667,1.2149221353408,18.8738731538594,23.7474239318005,5.5031168718075,17.6589510185186,4.2881947364667,1
212,0,-4.76947148669443,2.29124983710183,16.6773933418964,19.5808533269826,7.06072132379625,14.3861435047946,4.76947148669443,1
213,0,-5.68251663908424,-0.299990603843799,13.156645980991,25.6561174791321,5.38252603524044,13.4566365848348,5.68251663908424,1
214,0,-5.01661834703583,1.17934066752103,16.513592453606,25.4439610704763,6.19595901455686,15.3342517860849,5.01661834703583,1
215,0,-5.76386644632628,-0.430417742812994,14.5286156792599,20.0974456510013,5.33344870351329,14.9590334220729,5.76386644632628,1
216,0,-5.0659891621722,0.127345808485156,15.5538870377266,33.1764265728554,5.19333497065736,15.4265412292414,5.0659891621722,1
217,0,-4.49341820463538,3.03521024241576,19.0095370728679,23.9851946640539,7.52862844705114,15.9743268304521,4.49341820463538,1
218,0,-5.33273605652674,0.829916991657629,14.6636586603392,21.5725500892061,6.16265304818436,13.8337416686816,5.33273605652674,1
219,0,-5.14509169606302,0.792767134324629,17.3465180688077,24.9670919134625,5.93785883038765,16.553750934483,5.14509169606302,1
220,0,-4.21011792587226,3.41601215429295,17.5739042970417,24.482924945794,7.6261300801652,14.1578921427488,4.21011792587226,1
221,0,-5.71045054207103,-0.075672917300639,12.719575500943,24.8647394986909,5.63477762477039,12.7952484182436,5.71045054207103,1
